id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price_log,effective_year,sale_year,house_age,living_to_lot_ratio,lat_long_interaction,dist_to_center,geo_cluster
4139440460,2014-11-18,751305,4,2.5,2660,8469,2.0,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920,10697,13.52956830448269,1994,2014,20,0.3140866690282206,-5807.160148,0.09443685215783476,0
3396830020,2014-10-09,424000,3,2.5,1820,7500,2.0,0,0,3,8,1820,0,1985,0,98052,47.7155,-122.104,2040,8304,12.95749109270188,1985,2014,29,0.24266666666666667,-5826.253412,0.18994096660562693,0
3668000810,2015-01-16,218500,3,1.75,1390,9328,1.0,0,0,4,7,1390,0,1987,0,98092,47.2766,-122.146,1550,8374,12.294545870166347,1987,2015,28,0.14901372212692968,-5774.6475836,0.29218206806509534,2
8016250140,2015-05-06,210000,3,2.5,1610,6732,2.0,0,0,3,7,1610,0,1994,0,98030,47.3658,-122.172,1680,7414,12.25486757159303,1994,2015,21,0.23915626856803326,-5786.7745176,0.1994291708028239,2
1200019,2014-05-08,647500,4,1.75,2060,26036,1.0,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,21891,13.380875616956182,1947,2014,67,0.07912121677677063,-5804.8697844,0.17964318924282027,1
2123049502,2014-06-23,215000,3,2.0,1340,8505,1.0,0,0,3,6,1340,0,1931,0,98168,47.4727,-122.297,1370,9000,12.278397958261774,1931,2014,83,0.157554379776602,-5805.7687919,0.12091400512474151,1
9476200545,2015-01-27,270000,3,2.0,1350,6696,1.0,0,0,5,6,680,670,1944,0,98056,47.4919,-122.187,1350,6700,12.506180941677357,1944,2015,71,0.20161290322580644,-5802.8927853000005,0.07397921218961699,2
982850120,2015-03-03,390000,3,2.25,1490,4539,2.0,0,0,3,7,1490,0,2009,0,98028,47.7607,-122.233,1750,4667,12.873904582205107,2009,2015,6,0.3282661379158405,-5837.9336431,0.20085776491660362,3
8581400015,2014-07-22,189900,2,1.0,1000,4179,1.0,0,0,5,5,1000,0,1914,0,98002,47.297,-122.227,1010,6327,12.15425816271595,1914,2014,100,0.23929169657812874,-5780.970419,0.26404707782137893,4
5605000590,2014-12-15,975000,4,2.5,3020,4950,1.5,0,0,4,9,2020,1000,1921,0,98112,47.6467,-122.304,2300,5450,13.790193775620484,1921,2014,93,0.6101010101010101,-5827.381996800001,0.12437999160858512,3
3260000120,2015-02-09,599380,3,1.75,1270,7350,1.0,0,0,4,7,1270,0,1967,0,98005,47.6046,-122.168,1880,7350,13.303652734997264,1967,2015,48,0.1727891156462585,-5815.7587728,0.06364465273977563,0
925059288,2015-05-07,750000,3,2.5,2400,7745,2.0,0,0,3,9,2400,0,2001,0,98033,47.6734,-122.173,2080,8615,13.527829818844937,2001,2015,14,0.3098773402194964,-5824.402298200001,0.11993397039163711,3
1736100090,2014-12-14,339888,3,1.0,1040,7490,1.0,0,0,3,7,1040,0,1969,0,98034,47.7137,-122.213,1520,7410,12.736374372700984,1969,2014,45,0.13885180240320427,-5831.2344181,0.15297170080035583,3
7454000605,2014-07-10,279000,2,1.0,670,6300,1.0,0,0,5,6,670,0,1942,0,98126,47.5161,-122.374,760,6300,12.53897064502647,1942,2014,72,0.10634920634920635,-5814.7352214,0.16600114303073055,1
5706201140,2014-11-21,533250,4,1.75,1520,15398,1.0,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500,13.186747511624853,1960,2014,54,0.09871411871671645,-5800.609324999999,0.1676437764748817,0
1048000160,2014-06-27,504200,2,1.5,1200,1687,3.0,0,0,3,8,1200,0,2008,0,98103,47.6491,-122.334,1240,1296,13.130730277073933,2008,2014,6,0.7113218731475993,-5829.1049993999995,0.14893655487692925,3
424069271,2014-10-24,936000,7,3.75,5100,21802,2.0,0,0,3,10,3640,1460,2001,0,98075,47.595,-122.04,3350,10005,13.749371823835228,2001,2014,13,0.2339234932574993,-5808.4938,0.17745164265815255,0
7515000035,2015-04-24,395350,2,1.0,1060,5754,1.0,0,0,4,6,1060,0,1917,0,98117,47.6931,-122.372,1460,7200,12.8875292569002,1917,2015,98,0.18421967327076816,-5836.3000332,0.20603392452514982,3
3578600045,2014-12-16,490000,4,2.5,2242,37451,2.0,0,0,3,8,2242,0,1995,0,98028,47.7443,-122.228,2242,13125,13.102162710901053,1995,2014,19,0.05986489012309418,-5835.6903004,0.18409230658568307,3
7230200310,2015-04-09,289571,3,1.5,1340,25160,1.0,0,0,3,7,1340,0,1968,0,98059,47.475,-122.111,1440,23680,12.576159249736522,1968,2015,47,0.05325914149443561,-5797.219725,0.13409703246247606,2
5127001320,2015-02-23,314950,3,1.75,1520,9600,1.0,0,0,4,7,1520,0,1967,0,98059,47.473,-122.149,1590,10183,12.660172350152195,1967,2015,48,0.15833333333333333,-5798.779477,0.10925415244202374,2
1551500130,2014-05-22,180000,4,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573,12.100717685412471,1962,2014,52,0.23861766319253977,-5806.739967400001,0.12022351531600316,1
7923300230,2015-05-04,479000,3,1.0,1480,10094,1.0,0,0,4,7,1480,0,1956,0,98007,47.5942,-122.136,1430,10083,13.079457964073546,1956,2015,59,0.14662175549831583,-5812.965211199999,0.0849793512243154,0
6817801030,2015-04-22,280000,3,1.0,1160,10881,1.0,0,0,2,7,920,240,1983,0,98074,47.6339,-122.033,1280,10843,12.54254845357358,1983,2015,32,0.10660784854333241,-5812.907718699999,0.19533274321422717,0
3276930400,2014-10-22,625000,4,2.25,2220,36085,2.0,0,0,3,9,2220,0,1989,0,98075,47.5839,-121.991,3000,36906,13.345508528717259,1989,2014,25,0.061521407787169184,-5804.8075449,0.2243111230074146,0
2619920170,2014-10-01,772500,4,2.5,3230,4290,2.0,0,0,3,9,3230,0,2004,0,98033,47.6874,-122.161,3220,5083,13.557388582251582,2004,2014,10,0.752913752913753,-5825.5404714,0.1373518390655772,3
7116500125,2014-05-28,189000,2,2.0,1700,3171,1.0,0,0,5,5,850,850,1927,0,98002,47.3025,-122.224,1380,5906,12.149507585033072,1927,2014,87,0.5361084831283507,-5781.500760000001,0.25842159849150215,4
3999300290,2014-10-16,850000,3,3.5,2620,11148,2.0,0,4,4,9,2060,560,1977,0,98008,47.5845,-122.115,2590,10796,13.652992804936396,1977,2014,37,0.23501973448152136,-5810.7812175,0.10192149076111541,0
3992700130,2014-07-08,267000,3,1.0,1400,8100,1.5,0,0,3,6,1400,0,1944,0,98125,47.7124,-122.289,1420,8100,12.495007682693725,1944,2014,70,0.1728395061728395,-5834.7016836,0.16914895224434076,3
6699940250,2014-07-25,350000,4,2.5,2610,5866,2.0,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188,12.765691290604371,2005,2014,9,0.4449369246505285,-5777.873964,0.2779287361034519,2
3815500035,2014-05-20,385000,3,1.5,1490,9630,1.0,0,0,4,8,1490,0,1959,0,98028,47.7623,-122.256,1960,10469,12.861001210669146,1959,2014,55,0.15472481827622014,-5839.2277488,0.20587415929766856,3
9550204620,2015-05-12,475000,3,1.75,1720,3825,1.5,0,0,3,7,1720,0,1925,0,98105,47.666,-122.327,2000,3825,13.07107218827772,1925,2015,90,0.4496732026143791,-5830.838782,0.15435379914485636,3
6056111430,2015-01-13,335000,2,1.75,1270,1685,2.0,0,0,3,8,1270,0,2012,0,98108,47.5646,-122.295,1270,1843,12.721888795877375,2012,2015,3,0.7537091988130564,-5816.912757,0.08098091760314897,1
5557800010,2014-06-23,261350,3,1.75,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675,12.473619610420336,1962,2014,52,0.07637362637362638,-5789.0847096,0.26957208886514683,4
3629990280,2014-06-23,497000,3,2.25,1630,3817,2.0,0,0,3,7,1630,0,2005,0,98029,47.5485,-121.999,1630,3348,13.116347317149176,2005,2014,9,0.42703694000523973,-5800.8694515,0.21545901109853924,0
2891000450,2014-07-07,229500,3,1.0,1230,6000,1.0,0,0,4,7,1230,0,1967,0,98002,47.3256,-122.209,1240,6000,12.343662665771719,1967,2014,47,0.205,-5783.6142504,0.2351878896538907,4
2303900100,2014-09-11,3800000,3,4.25,5510,35000,2.0,0,4,3,13,4910,600,1997,0,98177,47.7296,-122.37,3430,45302,15.150511887854474,1997,2014,17,0.15742857142857142,-5840.671152,0.2298206113721141,3
2114700615,2014-07-08,148000,2,1.0,630,4200,1.0,0,0,3,6,630,0,1930,0,98106,47.5329,-122.348,970,4200,11.904974309480181,1930,2014,84,0.15,-5815.5552492,0.13675076126362,1
3574801720,2014-10-22,400000,3,1.75,1470,6682,1.0,0,0,3,7,1470,0,1987,0,98034,47.7315,-122.226,1790,7379,12.899222326086994,1987,2014,27,0.21999401376833283,-5834.0303189999995,0.17118098948351665,3
1337800045,2014-10-01,625000,3,1.75,1660,4800,2.0,0,0,3,7,1660,0,1906,2014,98112,47.6296,-122.308,1660,4800,13.345508528717259,2014,2014,0,0.3458333333333333,-5825.481116800001,0.11643799331454244,3
5153200651,2015-03-16,223000,3,1.0,1220,71191,1.0,0,0,3,6,1220,0,1952,0,98023,47.3261,-122.353,1960,15378,12.314931534737134,1952,2015,63,0.017136997654197864,-5790.490313299999,0.2726579367478292,4
3629920630,2015-03-25,638000,3,2.5,2170,5000,2.0,0,0,3,9,2170,0,2003,0,98029,47.5453,-121.996,2170,5000,13.366095129723817,2003,2015,12,0.434,-5800.3364188,0.218656766174574,0
7254200040,2015-03-16,345000,2,1.0,960,2700,1.0,0,0,3,6,780,180,1904,0,98144,47.6013,-122.299,1400,3000,12.75130259456002,1904,2015,111,0.35555555555555557,-5821.591388700001,0.0940839704422576,1
4406000560,2015-02-20,278500,4,1.0,1540,8400,1.0,0,0,3,7,770,770,1971,0,98058,47.4278,-122.152,1520,9891,12.537176929007302,1971,2015,44,0.18333333333333332,-5793.400625599999,0.1467271077496634,2
8691310380,2015-01-28,774000,4,2.75,2830,10240,2.0,0,0,4,9,2830,0,1998,0,98075,47.5903,-121.986,3490,10240,13.559328444560693,1998,2015,17,0.2763671875,-5805.3503358,0.23001978380030924,0
4364700945,2015-04-02,459000,4,2.0,2360,7080,1.0,0,0,5,6,1180,1180,1925,0,98126,47.5261,-122.376,1340,7200,13.036807667689546,1925,2015,90,0.3333333333333333,-5816.0540136,0.16555146257286601,1
8562790710,2015-04-10,725000,4,3.25,2610,2552,2.0,0,0,3,10,2160,450,2008,0,98027,47.5322,-122.076,2610,2664,13.493928313146206,2008,2015,7,1.0227272727272727,-5802.5408472,0.1410279383400319,0
4397010350,2015-01-26,364900,4,2.5,2490,9346,2.0,0,2,3,9,2490,0,1996,0,98042,47.3831,-122.147,2650,9454,12.807381362897626,1996,2015,19,0.26642413866894926,-5787.7035157,0.18988733516996895,2
7010700660,2015-04-28,807000,3,2.5,1940,4000,2.0,0,0,4,9,1940,0,2000,0,98199,47.659,-122.398,1410,4000,13.60108018640869,2000,2015,15,0.485,-5833.366282,0.20849823910054932,3
8835200800,2015-04-08,281000,2,1.0,930,2600,1.0,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488,12.546113507028412,1981,2015,34,0.3576923076923077,-5830.0359962,0.17187934043256692,3
3213200245,2015-01-15,435500,1,1.75,1020,4512,1.0,0,0,3,7,770,250,1937,0,98115,47.6724,-122.266,1230,5029,12.98425237148331,1937,2015,78,0.22606382978723405,-5828.713658400001,0.12313441360049363,3
526059224,2014-09-23,260000,4,1.75,1650,7276,1.0,0,0,3,7,1010,640,1977,0,98011,47.7721,-122.206,1840,8550,12.468440756144114,1977,2014,37,0.22677295217152282,-5838.0372526,0.2115232497376407,3
8150600250,2014-12-17,649000,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,13.38318953651709,2008,2014,6,0.5632349907159068,-5818.761326,0.16031837602559776,1
8651600110,2015-04-21,939000,4,2.25,2240,9684,2.0,0,0,4,9,2240,0,1970,0,98040,47.5489,-122.225,2440,9618,13.752571823152559,1970,2015,45,0.23130937629078893,-5811.6643025,0.01607991736164198,1
1762600090,2015-04-24,1211000,4,2.5,3430,35120,2.0,0,0,3,10,3430,0,1984,0,98033,47.6484,-122.182,3920,35230,14.00695784829872,1984,2015,31,0.09766514806378132,-5821.7768088,0.09336362892341012,3
3288200360,2015-03-26,453000,3,1.0,2160,11484,1.5,0,0,4,7,2160,0,1968,0,98034,47.7277,-122.185,2270,10080,13.023649611968253,1968,2015,47,0.18808777429467086,-5831.6090245,0.16948651726444142,3
2023049218,2014-07-16,105500,2,1.0,930,7740,1.0,0,0,1,5,930,0,1932,0,98148,47.4611,-122.324,1620,8584,11.566475710526321,1932,2014,82,0.12015503875968993,-5805.6315964000005,0.14833100187741735,1
6121000110,2014-06-03,193000,3,1.5,1180,9048,1.0,0,0,3,7,1180,0,1960,0,98148,47.4327,-122.328,1460,8942,12.170450649220749,1960,2014,54,0.1304155614500442,-5802.3473256,0.17135597718225032,4
1959701800,2014-07-02,2147500,3,3.5,4660,5500,2.0,0,4,5,10,3040,1620,1909,0,98102,47.6465,-122.319,2980,5500,14.57981539849818,1909,2014,105,0.8472727272727273,-5828.072233500001,0.13549055461578255,3
4232902335,2014-08-14,1200000,5,4.0,2710,2800,3.0,0,0,3,10,2380,330,1974,2008,98119,47.6346,-122.364,1530,3600,13.997832948091215,2008,2014,6,0.9678571428571429,-5828.7601944,0.167101751774995,3
7796600070,2014-08-25,195000,3,1.5,1190,8726,1.0,0,0,3,7,1190,0,1956,0,98146,47.4887,-122.343,1390,8741,12.180759965737863,1956,2014,58,0.13637405454962181,-5809.910024100001,0.14765129284305803,1
745530240,2014-12-26,865950,5,3.5,4890,12039,2.0,0,0,3,9,3590,1300,2014,0,98011,47.7338,-122.208,4590,10079,13.671583603957608,2014,2014,0,0.4061799152753551,-5833.4522304,0.17317553591003487,3
9292000380,2014-08-18,425000,3,2.25,1740,9682,1.0,0,0,5,8,1740,0,1969,0,98056,47.5138,-122.173,2100,9536,12.959846800844963,1969,2014,45,0.17971493493079943,-5804.903487400001,0.062392301834697496,2
1125049140,2015-01-26,1250000,3,2.5,2710,13120,1.0,0,0,3,10,2710,0,1959,0,98105,47.6718,-122.256,3130,13566,14.038654909278163,1959,2015,56,0.20655487804878048,-5828.1635808,0.11870413860709704,3
2122059014,2015-04-09,277500,4,2.0,1700,12048,2.0,0,0,3,7,1700,0,1990,0,98030,47.3748,-122.186,1960,7650,12.533579815765737,1990,2015,25,0.1411022576361222,-5788.5373128,0.1880454472417325,2
3822200164,2014-08-19,423500,3,2.25,1890,7498,1.0,0,0,3,7,1190,700,1987,0,98125,47.73,-122.297,1660,8100,12.956311154346547,1987,2014,27,0.25206721792477993,-5837.235809999999,0.18847293133910112,3
1657530450,2014-12-22,289950,3,2.5,1870,1436,2.0,0,0,3,7,1870,0,2004,0,98059,47.4899,-122.166,1720,1852,12.577467222169135,2004,2014,10,1.3022284122562675,-5801.6511234,0.0856267247174915,2
3629970090,2014-10-14,680000,4,2.5,2520,5000,2.0,0,0,3,9,2520,0,2004,0,98029,47.5524,-121.992,2910,5001,13.429849547739444,2004,2014,10,0.504,-5801.0123808,0.2222677308244841,0
7518505990,2014-12-31,600000,3,1.75,1410,4080,1.0,0,0,4,7,1000,410,1950,0,98117,47.6808,-122.384,1410,4080,13.304686600863562,1950,2014,64,0.34558823529411764,-5835.3670272,0.2080344867264374,3
4204400098,2015-01-19,250000,5,1.75,2190,8250,1.0,0,2,3,7,1190,1000,1963,0,98055,47.4887,-122.223,2570,8250,12.429220196836383,1963,2015,52,0.26545454545454544,-5804.2113801000005,0.07257866861099305,1
5100401441,2015-05-06,495000,4,2.0,1720,5413,2.0,0,0,3,7,1470,250,1938,1980,98115,47.6929,-122.321,1510,5413,13.112315061750808,1980,2015,35,0.3177535562534639,-5833.8432209,0.16998071509818571,3
7234601541,2014-07-28,651000,3,3.0,2260,1834,2.0,0,0,3,8,1660,600,2002,0,98122,47.6111,-122.308,2260,1834,13.386266457287837,2002,2014,12,1.2322791712104688,-5823.2184188,0.10654554316424533,1
8927600070,2015-01-13,630000,3,1.75,1540,6930,1.0,0,0,3,7,1250,290,1944,0,98115,47.6782,-122.278,1760,6930,13.353476685668044,1944,2015,71,0.2222222222222222,-5829.9949396,0.13371758603058667,3
1972200553,2014-08-04,619000,3,2.25,1650,946,3.0,0,0,3,8,1650,0,2014,0,98103,47.6536,-122.354,1570,1283,13.335862167174314,2014,2014,0,1.744186046511628,-5830.608574399999,0.16790829798680015,3
4037000470,2015-03-16,550000,3,1.75,1440,8957,1.0,0,0,4,7,1440,0,1957,0,98008,47.6008,-122.118,1340,8780,13.217675375388819,1957,2015,58,0.1607681143239924,-5812.9144944,0.10412894463440846,0
5561300980,2015-03-20,500000,4,2.25,2420,36680,2.0,0,0,4,8,2420,0,1977,0,98027,47.4663,-122.006,2410,36680,13.122365377402328,1977,2015,38,0.06597600872410032,-5791.173397799999,0.22853415671719252,2
3342104046,2014-07-08,1570000,4,2.25,2890,18226,3.0,1,4,3,10,2890,0,1984,0,98056,47.5169,-122.209,2870,11151,14.266586814266963,1984,2014,30,0.15856468780862504,-5806.9928321,0.044129368668474264,1
3578401700,2014-07-01,540000,3,1.75,2050,9580,1.0,0,0,3,8,1400,650,1984,0,98074,47.6212,-122.038,1740,11952,13.199326270390594,1984,2014,30,0.2139874739039666,-5811.5960056,0.18620310681404956,0
3342700491,2014-08-14,679000,3,2.5,2770,9350,2.0,0,3,3,8,2770,0,1957,2000,98056,47.5253,-122.201,2660,9695,13.428377879293798,2000,2014,14,0.2962566844919786,-5807.6391853,0.03778044250600337,1
2341300115,2014-08-08,235000,2,1.0,720,6321,1.0,0,0,3,6,720,0,1940,0,98118,47.551,-122.289,920,5684,12.367345048436391,1940,2014,74,0.11390602752728998,-5814.964239,0.07551825298601715,1
5317100325,2015-03-03,883000,4,2.5,2800,6874,2.0,0,0,3,9,2170,630,1990,0,98112,47.6215,-122.29,1430,6240,13.691081612088286,1990,2015,25,0.4073319755600815,-5823.633235,0.09722023441989211,3
5651010320,2014-07-22,335000,2,2.0,1380,5840,1.0,0,0,3,7,1380,0,1988,0,98011,47.7732,-122.172,1810,5035,12.721888795877375,1988,2014,26,0.2363013698630137,-5836.5473904,0.21660075187821265,3
9187200095,2014-12-02,432500,6,2.0,3080,5500,2.0,0,0,1,7,3080,0,1900,0,98122,47.6031,-122.296,1830,5000,12.977339917490127,1900,2014,114,0.56,-5821.6687176,0.09219949051532234,1
623049094,2014-05-16,180000,3,1.0,1000,18513,1.0,0,0,3,6,1000,0,1940,0,98146,47.5118,-122.348,1280,8113,12.100717685412471,1940,2014,74,0.05401609679684546,-5812.9737064,0.14255000996604514,1
2597000130,2015-04-30,570000,3,2.0,1930,10929,1.0,0,0,3,8,1260,670,1964,0,98155,47.7657,-122.272,2030,8750,13.25339339419516,1964,2015,51,0.17659438191966328,-5840.407670400001,0.21298549651285076,3
6400700220,2015-05-07,450000,3,1.0,1540,9028,1.0,0,0,4,6,1540,0,1968,0,98033,47.6698,-122.177,1450,9028,13.017005083966255,1968,2015,47,0.17058041648205582,-5824.153154600001,0.11520858527330193,3
7968460270,2015-03-03,259500,3,2.0,1330,35060,1.0,0,0,3,7,1330,0,1989,0,98092,47.3128,-122.13,1660,35100,12.466515835145202,1989,2015,26,0.03793496862521392,-5778.312264,0.26181135866173927,2
993002127,2015-02-23,436000,3,2.25,1480,1384,3.0,0,0,3,8,1480,0,2008,0,98103,47.691,-122.342,1310,1329,12.985399815906522,2008,2015,7,1.069364161849711,-5834.612322,0.18255172852312956,3
5255690160,2014-10-09,439000,4,2.25,2240,8300,2.0,0,0,3,8,2240,0,1978,0,98011,47.7746,-122.197,2340,8500,12.992256969959042,1978,2014,36,0.26987951807228916,-5837.9127962,0.21455111374070568,3
2143700830,2015-03-12,370000,4,2.5,2100,19680,1.5,0,0,3,6,2100,0,1914,0,98055,47.4787,-122.23,1340,12300,12.821260987319457,1914,2015,101,0.10670731707317073,-5803.321501,0.0835568605825247,1
985001015,2014-06-04,135000,1,1.0,790,13062,1.0,0,0,3,6,790,0,1942,0,98168,47.4919,-122.311,1240,7137,11.813037464800539,1942,2014,72,0.060480783953452764,-5808.781780900001,0.11884979181768972,1
3026059011,2014-08-13,825000,3,2.75,3040,24192,2.0,0,0,4,10,3040,0,1987,0,98034,47.7108,-122.225,2770,5728,13.623139877437296,1987,2014,27,0.12566137566137567,-5831.45253,0.15046216440131666,3
4139900180,2015-04-20,2340000,4,2.5,4500,35200,1.0,0,0,3,13,4500,0,1988,0,98006,47.5477,-122.126,4760,35200,14.66566191468422,1988,2015,27,0.1278409090909091,-5806.8104102,0.08907007022962912,0
3421069044,2014-12-23,390000,3,1.75,2092,250905,1.0,0,0,3,7,2092,0,1981,0,98022,47.2664,-122.027,2092,217800,12.873904582205107,1981,2014,33,0.008337817102090432,-5767.7769928,0.34877247088734903,2
3904902630,2014-06-03,720000,4,2.5,2870,12648,2.0,0,0,4,9,2870,0,1986,0,98029,47.5632,-122.017,2560,12648,13.487007879880162,1986,2014,28,0.2269133459835547,-5803.5189744,0.19712694112505166,0
2600130190,2014-11-07,982000,4,2.5,2790,10289,2.0,0,0,3,9,2790,0,1987,0,98006,47.5483,-122.158,2650,10126,13.797347605666022,1987,2014,27,0.27116337836524446,-5808.4052314,0.05747227949330067,0
3126049415,2015-04-07,388000,3,1.75,1350,2325,3.0,0,0,3,7,1350,0,1999,0,98103,47.6965,-122.35,1520,1652,12.868763195921677,1999,2015,16,0.5806451612903226,-5835.666775,0.1920899371447078,3
2521059042,2014-11-07,456000,5,2.75,2720,193406,1.0,0,4,4,7,1700,1020,1968,0,98092,47.2838,-122.121,2820,248292,13.030250281476574,1968,2014,46,0.014063679513562143,-5774.344939799999,0.2921665107496516,2
2487200940,2014-08-14,889000,4,3.5,3210,5000,3.0,0,0,3,9,3210,0,2014,0,98136,47.5203,-122.393,1360,5000,13.697853639354802,2014,2014,0,0.642,-5816.1520779,0.18340084796591202,1
9144300110,2015-04-24,308000,2,1.0,1680,9250,1.0,0,0,3,7,860,820,1969,0,98072,47.7618,-122.162,1590,9542,12.637858308703688,1969,2015,46,0.18162162162162163,-5834.677011600001,0.20771088779877553,3
3530200160,2014-06-03,654950,4,2.5,2790,45902,2.0,0,0,3,9,2790,0,1987,0,98077,47.7674,-122.086,2890,42421,13.392315702658738,1987,2014,27,0.0607816652869156,-5831.7307964,0.2431544324283484,0
2929600035,2014-06-27,410000,3,1.0,2710,19000,2.0,0,3,4,7,2710,0,1950,0,98166,47.4462,-122.359,2150,19000,12.923914877701906,1950,2014,64,0.14263157894736841,-5805.4695858,0.18468983486650803,1
2607760190,2015-03-31,480000,4,2.5,2180,9861,2.0,0,2,3,8,2180,0,1997,0,98045,47.4817,-121.802,2390,9761,13.081543466215237,1997,2015,18,0.22107291349761687,-5783.3660234,0.4196212516750152,0
1085623350,2014-10-07,460940,4,2.5,3202,4964,2.0,0,0,3,9,3202,0,2014,0,98030,47.3412,-122.179,2425,4886,13.041025331141887,2014,2014,0,0.645044319097502,-5784.1004748000005,0.22232243303380803,2
3834000805,2014-07-10,350000,4,1.0,1170,8147,1.5,0,0,3,6,1170,0,1959,0,98125,47.7281,-122.289,1260,8147,12.765691290604371,1959,2014,55,0.1436111452068246,-5836.6216208999995,0.18335818131006063,3
5423030380,2015-05-06,725000,4,1.75,2350,7574,1.0,0,0,3,8,1720,630,1979,0,98027,47.5634,-122.087,2220,8496,13.493928313146206,1979,2015,36,0.3102719831000792,-5806.8728158,0.12713948500721925,0
7283900012,2014-10-21,275000,3,1.5,1410,9000,1.0,0,0,3,7,1410,0,1953,0,98133,47.7635,-122.35,1910,7214,12.524530013005734,1953,2014,61,0.15666666666666668,-5843.864224999999,0.24409098867149512,3
3845101100,2015-01-21,392440,4,2.5,2547,4800,2.0,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800,12.880141486434308,2014,2015,1,0.530625,-5774.7906848,0.3022022877049087,4
126059005,2015-01-15,547000,5,3.0,2200,103237,1.0,0,0,3,7,1160,1040,1971,0,98072,47.7726,-122.111,2300,103237,13.212205909556012,1971,2015,44,0.02131018917636119,-5833.5599586,0.23562658368496173,0
9211000110,2014-10-03,525000,4,2.5,3130,5795,2.0,0,0,3,9,3130,0,2008,0,98059,47.4997,-122.151,2950,5259,13.171155446333852,2008,2014,6,0.540120793787748,-5802.135854699999,0.08779525631634977,2
